酒名,酒廠,url,年分,產地,酒精度,照片url,內容,評論,價錢
"Glen Grant 16 Years Old 1997 9.75 Imperial Leather in a boat chandlery (55.3%, SMWS, Refill Bourbon HH, 285 Bottles, 2013)",null,https://thewhiskyphiles.com/2014/09/15/9-75-imperial-leather-in-a-boat-chandlery-55-3-smws/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/06/smws.png,":Cask No. 9.75The nose seemed rounded and attractive – dusty hay and pepper on mashed banana – something reminiscent of a boat chandlery (wood, canvas, brass) and the sweetness of sherbet straws, coconut and American Cream Soda. The neat palate delivered milk chocolate coffee creams, champagne truffles, custard cream biscuits and fruit crumble, light spices, tea and toast and a lovely fruit syrup texture. The reduced nose developed vanilla, banana and strawberry blancmange, nutty toffee, buttered cherry scones and some floral soap (chamomile, Imperial Leather). Water lifted the fruitiness of the palate (peach, pear, white grape) – a well-balanced dram from the oldest distillery in Rothes.Drinking tip: With afternoon tea or while gazing out to sea.Date Distilled: 3 April 1997Colour: Golden chintzAge: 16 years yearsFlavour:  Spicy & sweet             Cask Type: Refill ex-bourbon hogshead             Whisky Region: Speyside SpeyWhat we say:From the Glen Grant distillery (SMWS distillery #9)Colour:Light goldNose:Imperial leather soap, sandalwood and chamomile, dry hay and grassTaste:Buttery and oily, a little vanilla and custard and lots of soap [Imperial Leather soap], with water soapiness pervades and other more pleasant flavours are lostFinish:Thankfully short with a soapy aftertasteOverall:Unpleasant, too much soap flavour!Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Glen Grant Tagged as: 16 years old, 1997 vintage, 49 points, 9.75 Imperial Leather in a boat chandlery, Glen Grant, Glent Grant 16 Year Old, Scotch, Scotch Malt Whisky Society, Single malt, SMWS, SMWS 9, Whisky ",":From the Glen Grant distillery (SMWS distillery #9)Colour:Light goldNose:Imperial leather soap, sandalwood and chamomile, dry hay and grassTaste:Buttery and oily, a little vanilla and custard and lots of soap [Imperial Leather soap], with water soapiness pervades and other more pleasant flavours are lostFinish:Thankfully short with a soapy aftertaste",null
"The Feathery (40%, Spencerfield Spirit Company, 2014)",null,https://thewhiskyphiles.com/2014/09/13/the-feathery-40-spencerfield-spirit-company/,null,Scotch,40% ,https://thewhiskyphiles.files.wordpress.com/2014/09/web-image-the-feathery-bottle-and-tube.jpg,":The Feathery is a blended malt  which has been entirely matured in first class sherry wood which makes it  slightly sweeter, fuller and more rounded than standard  malts.The Feathery is the first expression of a range we  are developing celebrating original Scottish craftsmanship. The Feathery is the  original golf ball painstakingly hand crafted with feathers ,tar and bird skin  to make a perfectly rounded ball which was more streamlined and effective. The  only downside is that it was also very expensive given the number of hours that  went into one ball, when playing a game with a feathery the golfers would  position two “spotters” who would ensure that the ball was never lost on the  course.Colour: Deep golden brown.Nose: Dry, nutty, sherry notes, sweet, creamy vanilla, with hints of ginger.Palate: Warm, rich oak and deliciously sweet sherry flavoured sultanas, orange segments , full mouth feel, raisins and soft fruits.Finish: long and satisfying finish with spiced orange and chocolate clear and a hint of Butterscotch.Overall: Very satisfying and well rounded. Great balance of the Citrus and the rich dried fruits, cinnamon and butterscotch notes add to the elegant complexity of this well-made malt whisky.",":The Feathery blend from The Spencerfield Spirit Company joins their stable of Pig’s Nose and Sheep Dip blended whiskies as well as Edinburgh Gin. The Feathery has a strong bias towards sherried whisky within the blend aiming for that predilection amongst some whisky-lovers for their dram to be sherried.Colour:Copper amberNose:Fruity and malty, cocoa, Jamaican ginger cake, hints of almond oil and linseed oil, sweetTaste:Smooth and sweet, full-bodied, rich red berry fruits, honey and golden syrup, strawberry shortcake or tartFinish:Drying fruit and nut, medium/long a little sweet and some youthfulness maybe appears here in the finishWould I buy it:A big sherry fan myself I was really rather taken with this blended malt. Surprisingly good and very affordable, within this blend much had been done to preserve those beneficial elements from the sherry including deep fruitiness, chocolate and nutty characters. This is achieved easily whilst avoiding the overly tannic leathery and sulphuric/rubbery elements. Of note I recently learned that sherry casks are often treated by burning sulphur candles inside them after use (or conditioning*) to prevent mold and bacterial growth spoiling them when they are shipped dry(ish) to be used in the whisky industry. *The majority of sherry casks used in the whisky industry these days are not ex-sherry maturation casks, but casks specially made and conditioned by filling with sherry for a short period of time. Traditionally sherry shipping casks would have been transported full, gladly emptied of their contents by happy imbibers here in the UK and then re-used for whisky. Due to demand for casks and as most sherry is bottled at source before shipping these day. ‘conditioned’ casks may stand/ship for reasonable periods of time empty, during which they are subject to contamination due to the rich sugary residue inside the oak cask. Fumigation with sulphur candles appears not to be an issue for wine and sherry production; where the norm is to refill the cask immediately anyway  – bypassing the need for fumigation. Whisky however penetrates deep into the wooden cask for a prolonged period of time, and appears to be excellent at extracting the sulphuric notes indicative of a poor sherry cask management.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Blends Tagged as: 84 points, Blended malt whisky, Bronze, NAS, Sherry matured whisky, The Feathery, The Spencerfield Spirit Company ",£45 
Littlemill 23 Years Old 1991 Cask#112 ~ 52.9% (Pearls of Scotland),null,https://thewhiskyphiles.com/2014/09/13/littlemill-23-years-old-1991-cask112-52-9-pearls-of-scotland/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_0604.jpg?w=1200,":Littlemill 23 Year Old 1991 Pearls of Scotland Single Malt Scotch 52.9% ABV. Lowland whisky from Scotland, Gordon & Co. bottling Single cask #112. Distilled January 1991, Bottled June 2014.",":My 2nd Littlemill (after Littlemill 27 Year Old 1985 – The Coopers Choice ~ 46% (The Vintage Malt Whisky Company) ) however this one is both from a single cask and delivered at cask strength… Bottle No. 009 of 225Colour:Straw goldNose:Linseed oil, vanilla, heather honey, cereal barley malt, golden syrup, musty old wooden wardrobesTaste:Sweet and a little savoury honey, fruity crisp red apples, cereal barley malt, a little nutmeg spice features before a fibrous herbal and distinctly aged oak wood flavours predominate, mildly bitter and like a musty wine cellarFinish:Medium/long oaky wood prevailsWould I buy it:For the resale value alone (I jest!). Actually I think this was originally sold more in the £70-£80 bracket and if true then that is a fantastic price for this piece of unadulterated history. As Littlemill was closed in 1993 stocks must be becoming increasingly rare and the temptation to water down casks to be bottled must be increasingly appealing considering the retail value per bottle. Hats off to the folks at Gordon & Co. for presenting this single cask whisky at cask strength, undiluted or chill-filtered. Perhaps over-aged just a little, this doesn’t detract from the palate and I hope represents a true example of the Littlemill output. Honoured to have tasted this one!Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Littlemill Tagged as: 1991 vintage, 23 Years Old, 85 points, Cask Strength Whisky, Closed distillery, Littlemill, Littlemill 23 Years Old 1991 Cask#112, Littlemill Distillery, Littlemill whisky, Lowland single malt scotch whisky, Pearls of Scotland, Scotch, Whisky ",null
"Talisker Port Ruighe (45.8%, OB, 2014)",null,https://thewhiskyphiles.com/2014/09/09/talisker-port-ruighe-45-8-diageo/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2013/09/taliskerportruighe.jpg,":Talisker Port RuigheDouble matured in port casks, this malt is a toast to the Scottish traders who braved the high seas and were instrumental in founding the port wine trade, shipping it to the world. ‘Port Ruighe’ (pronounced ‘Portree’) is the Gaelic spelling of the once bustling trading port on Skye. The Port finish combines TALISKER’S powerful maritime character with succulent sweet notes of rich berry fruits for a superb contrasting taste experience.Tasting Notes:ABV: 45.8%Nose: Sweet smokiness of a dying wood burning fire with the richness of ripen plums.Palate: The initial pepper on the tongue soon develops into a peatiness with a difference. A creamy smokiness mingled with spice and dark fruits.Finish: Long lingering dry smokiness",":Our fifth dram of the WOLS 13/14 session tour of the regions was the Talisker Port Ruighe from the Island regionColour:Ruby goldNose:Sweet smoked bacon, smoky, sweet and saltyTaste:Salty and sweet with lots of jammy fruits, plums, strawberry, smoke appears to be lost in the sweetnessFinish:Long, briny and smoky peat a little sweet fruit jam persistsRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Talisker Tagged as: 85 points, Diageo, Island single malt scotch whisky, NAS, OB, Scotch, Single malt, Single Malt - Talisker, Talisker, Talisker Distillery, Talisker Port Ruighe, Whisky ",null
"Springbank 10 Years Old (46%, OB, 2014)",null,https://thewhiskyphiles.com/2014/09/09/springbank-10-years-old-46-springbank/,null,Scotch,46% ,https://thewhiskyphiles.files.wordpress.com/2013/09/springbank_10yo.jpg,":The original Springbank whisky has been distilled legally on the site of the present distillery since 1828, and probably illicitly since well before then!Known and loved amongst whisky enthusiasts the world over, Springbank is produced using lightly-peated barley and a unique two-and-a-half-times distillation.This gives the whisky a character all of its own, making it stand out as a must-have dram on anyone’s shelf.Produced using the most traditional of production techniques, from floor malting all the way through to the bottling stage, Springbank can best be described as a “hand-made” single malt.The classic Springbank complex, rich character can be found throughout the various bottlings available: the 10 year old is matured mostly in bourbon casks, emphasising the distillery’s character; the 100 proof 10 year old is considered by many to be Springbank in it’s purest form with its salty, briny flavour; the 15 year old, matured in sherry casks, is a fine after-dinner dram full of sweet, rich flavours like dark chocolate and raisins.Springbank 10 Year Old 70cl 46% ABVMatured 60% bourbon 40% sherry caskThe perfect introduction to the Springbank range. Complexity is the key word here. Yet the combination of Springbank matured in Bourbon and Sherry casks remains perfectly balanced from first sip to the full, rich finish.Nose: Orchard fruit (pear) with a hint of peat, vanilla and malt.Palate: Malt, oak, spice, nutmeg and cinnamon, vanilla essence.Finish: Sweet with a lingering salty tingle.",":Our fourth dram of the WOLS 13/14 session tour of the regions was the Springbank 10 year old from the Campbeltown regionColour:Dark copperNose:Smoky peat, fragrant fruit and vanilla, delicate maltTaste:Smokey peat, malty cereal barley, salty sea-spray, spicesFinish:Long malty and smokyRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Springbank Tagged as: 10 Years Old, 84 points, Campbeltown single malt scotch whisky, OB, Scotch, Single malt, Springbank, Springbank 10 Year Old, Springbank Distillery, Whisky ",£32 
"Bladnoch 11 Years Old Sheep Label Sherry Matured (55%, OB, 2013)",null,https://thewhiskyphiles.com/2014/09/09/bladnoch-11-years-old-sheep-label-sherry-matured/,null,Scotch,55% ,https://thewhiskyphiles.files.wordpress.com/2013/09/bladnoch_sherry-cask.jpg,":A deliciously sherried single malt from the Lowlands, this Bladnoch was distilled from lightly peated malt – unusual for the region. It was aged for 11 years in a single first-fill sherry hogshead before bottling at 55%abvTasting Note by The Chaps at Master of MaltNose: Fruity, fresh nose. Lovely sherry notes coming through, with hints of apple, hazelnut and spice. Soft smoke.Palate: A mix of soft smoke and cigar leaves. Lovely tobacco notes. Hints of hazelnut, cocoa butter and Oloroso.Finish: Sweet and spiced.",":Our third dram of the WOLS 13/14 session tour of the regions was the Bladnoch 11 Year Old Sherry cask matured [Sheep label] bottled at 55% abv from the Lowland regionColour:Ruby goldNose:Grassy, hay, cereal barley malt, earthy peat, hints of leather and fruits and dunnage warehouseTaste:Farmyard/stable hay and earth, cereal barley malt, dried fruits and suede leatherFinish:Long sweet fruity and gentle spicesRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Bladnoch Tagged as: 11 years old, 83 points, Bladnoch, Bladnoch 11 sheep label, Bladnoch 11 years old sherry cask 55, Bladnoch Distillery, Lowland single malt scotch whisky, OB, Scotch, Single malt, Whisky ",£50 
"Glenfarclas 10 Years Old (40%, OB, 2014)",null,https://thewhiskyphiles.com/2014/09/09/glenfarclas-10-years-old/,null,Scotch,40% ,https://thewhiskyphiles.files.wordpress.com/2013/09/glenfarclas_10yo.jpg,":Colour: Vibrant straw-goldNose: Tempting sherry-sweet malty tones combine with delicate smokiness, releasing subtle spices. Warming the glass reveals honey, vanilla and pear drops.Flavour: Delicately light, with a mouth-watering combination of maltiness, smokiness and sherry sweetness. Hints of dried fruit, vanilla, cinnamon and cloves tempt the taste buds further.Finish: Long, smooth and spicy, with a delicious, yet delicate, lingering smokiness.Comment: Gloriously smooth, yet with the depth and finish you would normally only expect of a much older dram. A wonderfully sherried whisky, and an excellent aperitif.",":Our second dram of the WOLS 13/14 session tour of the regions was the Glenfarclas 10 year old from the Speyside regionColour:Light straw gold (3/20) thick and quick streaksNose:Sweet, Apple juice, slightly estery or fermented, fresh and green [apple], grape, peach, heather honey, sweet cereal barley, vanilla custard, fresh and zesty with strong toffee and butterscotch aromasTaste:Smooth, creamy and complex, cremola foam, vanilla and brown sugar, sherbet, zesty fizz, dried fruits with a distinct bitter finish that had some of the group thinking of coffee/coffee beans and others with dark chocolate.Finish:Medium slightly bitter coffee and creamy vanillaRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Glenfarclas Tagged as: 10 Years Old, 83 points, Glenfarclas, Glenfarclas 10, Glenfarclas 10 Year Old, Glenfarclas Distillery, OB, Scotch, Single malt, Speyside single malt scotch whisky, Whisky ",£30 
The Girvan Patent Still 30 Years Old 2014 ~42.6% (William Grant & Sons),null,https://thewhiskyphiles.com/2014/09/06/the-girvan-patent-still-30-years-old-2014-42-6-william-grant-sons-ltd/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_05761.jpg?w=1200,":The Girvan Patent Still continuous distillation method takes the finest cereal grains to produce a very pure, fruity and clean-tasting grain spirit, which is lighter in aroma and character than most malt whiskies.Slow, gentle maturation in American Oak barrels adds richness and complexity – notes of vanilla, zesty fruit and woody spiced finish – for a taste experience unlike other whiskies.Bottled without the addition of caramel, and non-chill filtered, the natural golden colour shines through.It is quite simply Deliciously Different.Tasting Note by The Chaps at Master of MaltNose: Floral honey, home-made vanilla ice cream, toffee pennies and dried sultanas. Old oak sits at the centre.Palate: Up front we’re treated to fried bananas drizzled with honey, juicy peaches and oodles of vanilla. Rich nutty notes follow on, as does spiced oak and Victoria Sponge Cake.Finish: Long and full of all the great stuff that came before, the vanilla and oak standing out amongst it all.Overall: Staggeringly good grain whisky from Girvan.",":The 4th and final sample from the #GirvanGrain Tweet Tasting hosted by Steve Rush @The WhiskyWire, @GirvanGrain and William Grant & Sons Global Whisky Specialist Kevin Abrook @KevinAbrook. Kevin pointed out that this whisky was distilled during the last year that maize was used in the mashbill at The Girvan Patent Still.Colour:Yellow goldNose:Tropical mango, pineapple, perfumed Turkish delight, syrup and honey sweet, creamy toasted coconutTaste:Dried mango, pineapple upside-down cake with golden syrup, apple & rose & elderflower blossom/cordial, vanillaFinish:Medium-long oak wood and vanillaWould I buy it:I actually preferred the 25 year old expression a little more than this 30 year old. A distinctly tropical flavour had started to develop and some underlying differences in the new make may have resulted from the mashbill perhaps. Still this was a very good single grain expression that is more than a match for many single malt whiskies available. Again a little pricey, I would probably recommend the 25 year old over this…Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Grain Tagged as: 1984 vintage, 30 Years Old, 84 points, Girvan, Girvan 30 year old 2014, Girvan Distillery, OB, The Girvan Patent Still, The Girvan Patent Still 30 Years Old, Uncategorized, William Grant & Sons Ltd. ",null
The Girvan Patent Still 25 Years Old 2014 ~42.6% (William Grant & Sons),null,https://thewhiskyphiles.com/2014/09/06/the-girvan-patent-still-25-years-old-2014-42-6-william-grant-sons-ltd/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_05781.jpg?w=1200,":The Girvan Distillery first ran with our fledgling spirit back in 1963. Our unique Continuous Distillation creates a delicious spirit full of a rich intensity.Filled to American White Oak our whisky’s soul is forged from wood & mellowed by time. Naturally golden amber in colour – this is Single Grain Whisky at its finest.Notes of honey, toffee, vanilla & caramelised fruits. It is, quite simply, Deliciously Different single grain whisky.Tasting Note by The Chaps at Master of MaltNose: Vanilla fudge, Werther’s Original, touch of lemon and lime zest. Peppercorns, banana and honey.Palate: Pleasant mouthfeel with more some more vanilla and a little apricot.Finish: Woody, sparkling water.Overall: A well-aged grain whisky that’s a big step up from the upcoming no age statement release.",":Sample No.3 from the #GirvanGrain Tweet Tasting hosted by Steve Rush @The WhiskyWire, @GirvanGrain and William Grant & Sons Global Whisky Specialist Kevin Abrook @KevinAbrookColour:Full goldNose:Oak wood, dunnage or wine warehouse, fruity peach, apple & apricot, reminds me of something single malt…(Balvenie 12 Doublewood)Taste:Sweet manuka honey, banana and coconut in brown sugar syrup, richly spiced carrot cake with lemon drizzle icing…Finish:Medium with oak wood and honey sweetnessWould I buy it:Probably my favourite of the evening/range and possibly the best Single Grain whisky I have ever sampled, however very hard to justify the pricetag in this whisky as it is considerably higher than similar aged Girvan examples from Independent bottlers… If you do have that kind of money to spend on single grain whisky then this is definitely where to spend it!Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Grain Tagged as: 1989 vintage, 25 Years Old, 88 points, Girvan, Girvan 25 Years Old, Girvan Disiillery, OB, Silver, Single Grain Whisky, The Girvan Patent Still 25 Years Old, Uncategorized, William Grant & Sons Ltd. ",null
The Girvan Patent Still No.4 Apps ~ 42.6% (William Grant & Sons),null,https://thewhiskyphiles.com/2014/09/06/the-girvan-patent-still-no-4-apps-42-6-william-grant-sons-ltd/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_05721.jpg?w=1200,":In 1963 our first Girvan Patent Still ran with spirit. Almost three decades later in 1992 we installed a pioneering new still which we named ‘No.4 Apps’ – a distillery term for ‘apparatus’.This unique still, operated under a vacuum, permits distillation at low temperatures. Delivering a pure, vibrant  and fruity single grain spirit, ripe for maturation in our vanillin rich American Oak.This unique single grain whisky is distilled from two multi-pressure stills – No.4 and No.5 Apps. The vacuum distillation, at low temperature, creates a pure, fruity and intense spirit perfect for maturation in vanillin rich oak.The result is Deliciously DifferentNo.4 Apps Sensory HighlightsLight & DelicateCandied FruitCreamBalance of Crisp Fruit against Oak Tasting Note by The Chaps at Master of MaltNose: Fragrant vanilla and light notes of ripe orchard fruits, pears in particular.Palate: Candied citrus peels, icing sugar, vanilla and a hint of oak spice. Bananas and honey too, a lovely combo.Finish: Short and sweet with a peppery hint near the end.Overall: Easy to enjoy, if a little sweet. A suitable introduction to single grain whisky for the uninitiated.",":Sample No.2 in the #GirvanGrain Tweet tasting was this expression named after the No.4 Apps.Colour:White goldNose:A little more neutral than the New Make spirit this had cereal, hay, vanilla, foam banana sweetiesTaste:Vanilla slice pastry, crème anglais, sugared almonds, banana honey and lime milkshakeFinish:Short and sweetWould I buy it:An interesting and affordable grain whisky, I found this less-pleasing than the New Make Spirit, the oak maturation has tempered much of the spirit fruitiness and introduced a creamy vanilla. Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Grain Tagged as: 74 points, Girvan, Girvan Distillery, Girvan Grain Whisky, Girvan No.4 Apps, Girvan Patent Still, NAS, OB ",null
The Girvan Patent Still New Make ~ 42.6% (William Grant & Sons),null,https://thewhiskyphiles.com/2014/09/06/the-girvan-patent-still-new-make-42-6-william-grant-sons-ltd/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_05691.jpg?w=1200,":New make single grain spirit is taken from the still at 94% abv then reduced to the same bottling strength as the other expressions – 42.6%We cannot call this Scotch whisky yet because it has not matured in oak for at least three years. But this fresh, fruity and vibrant fledgling spirit is the perfect starting point to show how the flavours develop over time, taking on the rich vanilla, honey and toffee notes from the American white oak, quercus alba. The result is a deliciously different progression of flavour.",":Sample #1 in the recent #GirvanGrain Tweet Tasting hosted by Steve @The WhiskyWire and William Grant & Sons Global Whisky Specialist Kevin Abrook @KevinAbrookColour:ColourlessNose:linseed oil/putty, sweet, savoury, some ketones/esters but very delicate and pleasant a hint of mint or wintergreenPalate:Toffee caramel, stewed apple, toffee apple, toffee popcorn, apple & rhubarb crumble and custard Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Grain Tagged as: 64 points, Girvan, Girvan Distillery, Girvan Grain, Girvan New Make, OB, Uncategorized, William Grant & Sons Ltd. ",null
"Aberlour-Glenlivet 21 Years Old 1989 Authentic Collection (57.5%, Cadenheads, Bourbon HH, 282 Bottles, 2011)",null,https://thewhiskyphiles.com/2014/09/04/aberlour-glenlivet-21-years-old-1989-bourbon-hogshead-cadenheads/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2014/09/img_0444.jpg?w=1200,":Distilled at Aberlour-Glenlivet in 1989 and aged for 21 years in an ex-bourbon hogsheadNose:Light on the nose, hints of gooseberries and abundance of sour green apples.Palate:Freshly baked bread and fruity. Green apples still present on the palate.Finish:Mild and fruity.",":During a recent visit to Cadenehead’s whisky shop on the Royal Mile I had the opportunity and financial blessing to raid their cask-end bottlings for a little something as a treat. After the usual chat with the Mark and numerous samples thrust into my palm later I went with my initial instincts and purchased all bar one. Unfortunately despite desperately hoping for something Sherry-matured, the only offering was a little out of my budget. As a massive fan of Aberlou however, this one was a must. I love Aberlour partly for their strong sherry-maturation influence so it is always informative but a little gamble when plucking for pure bourbon-matured expressions…Colour:Full gold, highly refractive with strong tearsNose:Fruity and perfumed apple blossom, cereal barley malt, roses (sweet), pear/perry/pear cider, Calvados (apple brandy specific to the Calvados region of Normandy)Taste:Fresh green apples, Granny Smith and Bramley baking apples, sweet oil-seed rape honey, golden syrup, toffee apples and candy floss, marshmallows, spun sugar, and a little freshly squeezed lemon juiceFinish:Sweet medium-long, oaky wood and pure apple juiceWould I buy it again:Pleasantly surprised that bottles of this were still available for sale and at such a great price. I am severely tempted to buy a bigger bottle of this as it is superb in its simplicity.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Aberlour Tagged as: 1989 vintage, 21 Years Old, 91 points, Aberlour, Aberlour distillery, Bronze, Cadenhead, Cadenhead's Authentic Collection, Scotch, Single malt, Speyside single malt scotch whisky ",null
"Glen Moray 20 Years Old 1992 The vintage collection (46%, Carn Mor, Port Finish, 2013)",null,https://thewhiskyphiles.com/2014/09/04/glen-moray-20-years-old-1992-port-finish-the-vintage-collection-46-carn-mor/,null,Scotch,46% ,https://thewhiskyphiles.files.wordpress.com/2014/09/img_05641.jpg?w=1200,":Bottled by Morrison & Mackay under the Carn Mor Vintage Collection label. This whisky was distilled at the Glen Moray Distillery in Speyside in 1992 and at some point was transferred to a port pipe (cask# PP001) for an indeterminate period of port-finishing. Bottled in 2012 at 46% ABV, the label states a limited edition of 480 bottles",":After a recent tip-off about Glen Moray I went about purchasing as many expressions of their whisky as possible. This one I spotted in a local specialist whisky shop I know well for stocking Carn Mor bottlings. Even better at 20cl it allowed me to purchase this and several other expressions without having to justify buying more expensive 70cl sized bottles.Colour:Copper gold with ruby highlightsNose:Deep floral and sweet, this gave up fresh raspberry and strawberry, cereal barley, sweet honey and mixed berry jam, and some floral sweet roseTaste:Syrupy mouthfeel, this has gentle and delicate fruits, plum and quince, red berries and cream ice cream and heather honey sweetnessFinish:Relatively short, oaky wood  and some fruity sweetness lingersWould I buy it again:Very delicate and easy drinking, needs a little time to open up and release some of the flavours. The port finishing is almost on the cusp of being un-noticeable as it drinks so smoothly and easily. With time a depth of aged oak and that fruity port infusion become apparent. I probably would purchase more of this if I see it around, however that is increasingly unlikely due to the limited number and year of bottling.Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Glen Moray Tagged as: 1992 vintage, 20 Years Old, 84 points, Carn Mor, Glen Moray, Glen Moray 20 Years Old 1992 Port Finish, Glen Moray Distillery, Scotch, Single malt, The Carn Mor Vintage Collection, Whisky ",£23 
"Glencadam 10 Years Old (46%, OB, 2014)",null,https://thewhiskyphiles.com/2014/09/03/glencadam-10-years-old-46-angus-dundee-distillers/,null,Scotch,null,https://thewhiskyphiles.files.wordpress.com/2013/09/glencadam_10yo.jpg,":Glencadam Distillery opened in 1825 and since then little has changed.Multi-award winning Glencadam Highland Single Scotch Malt Whisky Aged 10 Years is a fine example of centuries of craftsmanship and tradition. “The rather delicate” malt with a beautifully balanced, pure flavour.Awards and ReviewsJim Murray is recognised internationally as the leading commentator on the world’s whiskies and Jim Murray’s Whisky Bible, published yearly, is the world’s biggest selling whisky book.Jim Murray’s Whisky Bible 2014 score:  94.5Silver, Asian Spirits Masters – 2013Silver, Hong Kong International Wine & Spirits Competition – 2013Silver (With Outstanding), International Wine & Spirits Competition – 2012Silver Medal, International Spirits Challenge – 2010Silver Medal, International Wine & Spirits Competition – 2010Best Highland Single Malt, World Whiskies Awards – 2009Gold Medal, Internationaler Spirituosen Wettbewerb – 2009Silver Medal, The International Wine & Spirits Competition – 2009Bronze Medal, International Spirits Challenge – 2009Colour Golden orangeNose Spice and vanilla with elegant sweetnessPalate Floral and spicy with sophisticated mix of vanilla and Sherry sweetnessFinish Gentle pepper and spice",":Our first dram of the WOLS 13/14 session tour of the regions was the Glencadam 10 year old from the Highland regionColour:Full goldNose:This is light floral and sweet on the noseTaste:Rather plain and simple ‘whisky’ taste [delicate], vanilla, sweet honey and cereal barleyFinish:Short Rate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Glencadam Tagged as: 10 Years Old, 82 points, Glencadam, Glencadam 10 Year old, Glencadam Distillery, Highland single malt scotch whisky, OB, Scotch, Single malt, Whisky ",null
"Tomatin 30 Years Old (46%, OB, 2014)",null,https://thewhiskyphiles.com/2014/09/03/tomatin-30-years-old-46-tomatin-distillery/,null,Scotch,46% ,https://thewhiskyphiles.files.wordpress.com/2013/08/tomatin-30yo.jpg,":A rich and elegant non chill filtered single malt with intense fruity aromas which develop in the mouth alongside some more robust spices which emanate from the combination of American and European oak casks. Limited to 1500 bottles per annum.Tasting notesNose: Intense juicy aromas arouse the senses – Green Apples, Passion Fruit, Honey Dew Melon, Blackcurrant and Blueberries. Citrus notes come to the fore, all the while a candy sweetness drifts along with hints of polished leather in the background.Taste: Gooseberry, Ginger and Hazelnuts make way for spicy oak which hits the middle of the tongue. The oak is balanced beautifully by a honey sweetness that drifts to the back of the palate.Finish: Long, clean and pleasurable.",":Unlike any other whisky I have every tasted, a real exotic fruit explosionColour:Orange goldNose:Unusual pineapple and grapefruitTaste:Pineapple with a little black pepper, mango and passionfruit. Builds to a pepper intensity when held in the mouth.Finish:Massive burst of exotic fruits drying with a little sulphurRate this:Share this:TweetMoreEmailShare on TumblrPrintPocketLike this:Like Loading...Related Categories: Tomatin Tagged as: 30 Years Old, 92 points, Highland, Highland single malt scotch whisky, OB, Scotch, Single malt, Single Malt - Tomatin, Tomatin, Tomatin 30 Year old, Tomatin Distillery, Whisky ",£132.99 
